,run,FolderName,Env,SampleID,Bat,Cow,Human,Unknown,Bat_std,Cow_std,Human_std,Unknown_std
0,5,Human_2Sources_DrawNo4_r5,Human_2Sources_DrawNo4,PO-18-09-17,0.0,0.0,0.46505,0.53495,0.0,0.0,0.0076695827787435,0.0076695827787435
1,5,Human_2Sources_DrawNo4_r5,Human_2Sources_DrawNo4,PO-14-05-18,0.0,0.0,0.7446499999999999,0.2553499999999999,0.0,0.0,0.0096178219987687,0.0096178219987687
2,5,Human_2Sources_DrawNo4_r5,Human_2Sources_DrawNo4,PO-12-11-18,0.0,0.0,0.6133,0.3866999999999999,0.0,0.0,0.0094424573072902,0.0094424573072903
0,1,Human_2Sources_DrawNo5_r1,Human_2Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.5585,0.4415,0.0,0.0,0.0123450394896087,0.0123450394896087
1,1,Human_2Sources_DrawNo5_r1,Human_2Sources_DrawNo5,PO-18-03-19,0.0,0.0,0.5878,0.4122,0.0,0.0,0.0157943027703029,0.0157943027703029
2,1,Human_2Sources_DrawNo5_r1,Human_2Sources_DrawNo5,PO-12-03-18,0.0,0.0,0.76335,0.23665,0.0,0.0,0.0044947191235938,0.0044947191235938
0,2,Human_2Sources_DrawNo5_r2,Human_2Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.51715,0.48285,0.0,0.0,0.0094737796047828,0.0094737796047828
1,2,Human_2Sources_DrawNo5_r2,Human_2Sources_DrawNo5,PO-18-03-19,0.0,0.0,0.5838500000000001,0.41615,0.0,0.0,0.0117282777934358,0.0117282777934358
2,2,Human_2Sources_DrawNo5_r2,Human_2Sources_DrawNo5,PO-12-03-18,0.0,0.0,0.7808500000000002,0.21915,0.0,0.0,0.0076093692248438,0.0076093692248438
0,3,Human_2Sources_DrawNo5_r3,Human_2Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.51905,0.48095,0.0,0.0,0.0141923394829746,0.0141923394829746
1,3,Human_2Sources_DrawNo5_r3,Human_2Sources_DrawNo5,PO-18-03-19,0.0,0.0,0.5848,0.4151999999999999,0.0,0.0,0.0116601886777187,0.0116601886777187
2,3,Human_2Sources_DrawNo5_r3,Human_2Sources_DrawNo5,PO-12-03-18,0.0,0.0,0.7574500000000001,0.24255,0.0,0.0,0.0069801504281784,0.0069801504281784
0,4,Human_2Sources_DrawNo5_r4,Human_2Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.55585,0.44415,0.0,0.0,0.0129885526522395,0.0129885526522395
1,4,Human_2Sources_DrawNo5_r4,Human_2Sources_DrawNo5,PO-18-03-19,0.0,0.0,0.54115,0.45885,0.0,0.0,0.0105642084417148,0.0105642084417148
2,4,Human_2Sources_DrawNo5_r4,Human_2Sources_DrawNo5,PO-12-03-18,0.0001,0.0,0.7659499999999999,0.23395,0.0002,0.0,0.0065553413335996,0.0066687705013742
0,5,Human_2Sources_DrawNo5_r5,Human_2Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.53245,0.46755,0.0,0.0,0.0094906532967968,0.0094906532967967
1,5,Human_2Sources_DrawNo5_r5,Human_2Sources_DrawNo5,PO-18-03-19,0.0,0.0,0.5745,0.4255,0.0,0.0,0.0105142760093122,0.0105142760093122
2,5,Human_2Sources_DrawNo5_r5,Human_2Sources_DrawNo5,PO-12-03-18,0.0,0.0,0.78275,0.21725,0.0,0.0,0.0054371407927328,0.0054371407927328
0,1,Human_2Sources_DrawNo6_r1,Human_2Sources_DrawNo6,PO-14-05-18,0.0,0.0,0.7585999999999999,0.2414,0.0,0.0,0.010336343647538,0.010336343647538
1,1,Human_2Sources_DrawNo6_r1,Human_2Sources_DrawNo6,PO-12-11-18,0.0,0.0,0.6759499999999999,0.32405,0.0,0.0,0.0056100356505106,0.0056100356505106
2,1,Human_2Sources_DrawNo6_r1,Human_2Sources_DrawNo6,PO-12-03-18,0.0,0.0,0.82225,0.17775,0.0,0.0,0.0092635036568244,0.0092635036568244
0,2,Human_2Sources_DrawNo6_r2,Human_2Sources_DrawNo6,PO-14-05-18,0.0,0.0,0.7978000000000002,0.2022,0.0,0.0,0.0083162491545167,0.0083162491545167
1,2,Human_2Sources_DrawNo6_r2,Human_2Sources_DrawNo6,PO-12-11-18,0.0,0.0,0.6960999999999999,0.3038999999999999,0.0,0.0,0.0100543522914208,0.0100543522914208
2,2,Human_2Sources_DrawNo6_r2,Human_2Sources_DrawNo6,PO-12-03-18,0.0,0.0,0.8253999999999999,0.1746,0.0,0.0,0.0050980388386123,0.0050980388386123
0,3,Human_2Sources_DrawNo6_r3,Human_2Sources_DrawNo6,PO-14-05-18,0.0,0.0,0.80805,0.19195,0.0,0.0,0.0065017305388642,0.0065017305388642
1,3,Human_2Sources_DrawNo6_r3,Human_2Sources_DrawNo6,PO-12-11-18,0.0,0.0,0.69195,0.30805,0.0,0.0,0.0072782209364651,0.0072782209364651
2,3,Human_2Sources_DrawNo6_r3,Human_2Sources_DrawNo6,PO-12-03-18,0.0,0.0,0.8322499999999999,0.16775,0.0,0.0,0.005182904591057,0.005182904591057
0,4,Human_2Sources_DrawNo6_r4,Human_2Sources_DrawNo6,PO-14-05-18,0.0,0.0,0.7834000000000001,0.2166,0.0,0.0,0.0099744674043279,0.0099744674043279
1,4,Human_2Sources_DrawNo6_r4,Human_2Sources_DrawNo6,PO-12-11-18,0.0,0.0,0.6486,0.3514,0.0,0.0,0.0107023361935607,0.0107023361935607
2,4,Human_2Sources_DrawNo6_r4,Human_2Sources_DrawNo6,PO-12-03-18,0.0,5.000000000000001e-05,0.8199,0.18005,0.0,0.00015,0.0098686371906155,0.0099107265122189
0,5,Human_2Sources_DrawNo6_r5,Human_2Sources_DrawNo6,PO-14-05-18,0.0,0.0,0.7879000000000002,0.2121,0.0,0.0,0.0066475559418481,0.0066475559418481
1,5,Human_2Sources_DrawNo6_r5,Human_2Sources_DrawNo6,PO-12-11-18,0.0,0.0,0.6747500000000001,0.32525,0.0,0.0,0.0070754858490424,0.0070754858490424
2,5,Human_2Sources_DrawNo6_r5,Human_2Sources_DrawNo6,PO-12-03-18,0.0,0.0,0.8320000000000001,0.1679999999999999,0.0,0.0,0.0074699397587932,0.0074699397587932
0,1,Human_2Sources_DrawNo7_r1,Human_2Sources_DrawNo7,PO-18-09-17,0.0,0.0,0.4806,0.5194,0.0,0.0,0.0166985029269093,0.0166985029269093
1,1,Human_2Sources_DrawNo7_r1,Human_2Sources_DrawNo7,PO-14-05-18,0.0,0.0,0.6748500000000001,0.32515,0.0,0.0,0.005509310301662,0.005509310301662
2,1,Human_2Sources_DrawNo7_r1,Human_2Sources_DrawNo7,PO-18-03-19,5.000000000000001e-05,0.0,0.54545,0.4545,0.00015,0.0,0.0154845891130504,0.0155515272561893
0,2,Human_2Sources_DrawNo7_r2,Human_2Sources_DrawNo7,PO-18-09-17,0.0,0.0,0.4631999999999999,0.5368,0.0,0.0,0.0116858889263932,0.0116858889263932
1,2,Human_2Sources_DrawNo7_r2,Human_2Sources_DrawNo7,PO-14-05-18,0.0,0.0,0.6738500000000001,0.32615,0.0,0.0,0.0067714474080509,0.0067714474080509
2,2,Human_2Sources_DrawNo7_r2,Human_2Sources_DrawNo7,PO-18-03-19,0.0,0.0,0.5163500000000001,0.4836499999999999,0.0,0.0,0.0157401556536141,0.0157401556536141
0,3,Human_2Sources_DrawNo7_r3,Human_2Sources_DrawNo7,PO-18-09-17,0.0,5e-05,0.46925,0.5307,0.0,0.00015,0.0111203642026688,0.0111539230766578
1,3,Human_2Sources_DrawNo7_r3,Human_2Sources_DrawNo7,PO-14-05-18,0.0,5e-05,0.6714,0.32855,0.0,0.00015,0.0058,0.005858540773947
2,3,Human_2Sources_DrawNo7_r3,Human_2Sources_DrawNo7,PO-18-03-19,0.0,0.0,0.5305500000000001,0.46945,0.0,0.0,0.0073974657822797,0.0073974657822797
0,4,Human_2Sources_DrawNo7_r4,Human_2Sources_DrawNo7,PO-18-09-17,0.0,0.0,0.4671999999999999,0.5327999999999999,0.0,0.0,0.0071105555338524,0.0071105555338524
1,4,Human_2Sources_DrawNo7_r4,Human_2Sources_DrawNo7,PO-14-05-18,0.0,0.0,0.6786,0.3214,0.0,0.0,0.0061595454377737,0.0061595454377738
2,4,Human_2Sources_DrawNo7_r4,Human_2Sources_DrawNo7,PO-18-03-19,0.0,0.0,0.5409499999999999,0.45905,0.0,0.0,0.0137884915781241,0.0137884915781241
0,5,Human_2Sources_DrawNo7_r5,Human_2Sources_DrawNo7,PO-18-09-17,0.0,0.0,0.4713,0.5287,0.0,0.0,0.0147380460034564,0.0147380460034565
1,5,Human_2Sources_DrawNo7_r5,Human_2Sources_DrawNo7,PO-14-05-18,0.0,0.0,0.6813000000000001,0.3187,0.0,0.0,0.0046754678910243,0.0046754678910243
2,5,Human_2Sources_DrawNo7_r5,Human_2Sources_DrawNo7,PO-18-03-19,0.0,0.0,0.5218499999999999,0.47815,0.0,0.0,0.0113755219660462,0.0113755219660462
0,1,Human_2Sources_DrawNo8_r1,Human_2Sources_DrawNo8,PO-18-09-17,0.0,0.0,0.4785999999999999,0.5214000000000001,0.0,0.0,0.0082819079927272,0.0082819079927272
1,1,Human_2Sources_DrawNo8_r1,Human_2Sources_DrawNo8,PO-14-05-18,0.0,0.0,0.6826000000000001,0.3174,0.0,0.0,0.0066887966032762,0.0066887966032762
2,1,Human_2Sources_DrawNo8_r1,Human_2Sources_DrawNo8,PO-18-03-19,5e-05,0.0,0.5404,0.4595499999999999,0.00015,0.0,0.009324162160752,0.0092424293343254
0,2,Human_2Sources_DrawNo8_r2,Human_2Sources_DrawNo8,PO-18-09-17,0.0,0.0,0.45,0.55,0.0,0.0,0.0067007462271003,0.0067007462271003
1,2,Human_2Sources_DrawNo8_r2,Human_2Sources_DrawNo8,PO-14-05-18,0.0,0.0,0.6576500000000001,0.34235,0.0,0.0,0.0092440521417828,0.0092440521417828
2,2,Human_2Sources_DrawNo8_r2,Human_2Sources_DrawNo8,PO-18-03-19,0.0,0.0,0.50295,0.49705,0.0,0.0,0.017257534586377,0.017257534586377
0,3,Human_2Sources_DrawNo8_r3,Human_2Sources_DrawNo8,PO-18-09-17,0.0,0.0,0.48945,0.5105500000000001,0.0,0.0,0.0085628558320224,0.0085628558320224
1,3,Human_2Sources_DrawNo8_r3,Human_2Sources_DrawNo8,PO-14-05-18,0.0,0.0,0.67825,0.32175,0.0,0.0,0.0058874867303459,0.0058874867303459
2,3,Human_2Sources_DrawNo8_r3,Human_2Sources_DrawNo8,PO-18-03-19,0.0,0.0,0.5270499999999999,0.4729500000000001,0.0,0.0,0.0139256059114136,0.0139256059114136
0,4,Human_2Sources_DrawNo8_r4,Human_2Sources_DrawNo8,PO-18-09-17,0.0,0.0,0.4451,0.5549,0.0,0.0,0.009481033698917,0.009481033698917
1,4,Human_2Sources_DrawNo8_r4,Human_2Sources_DrawNo8,PO-14-05-18,0.0,0.0,0.67605,0.32395,0.0,0.0,0.0056544230474912,0.0056544230474912
2,4,Human_2Sources_DrawNo8_r4,Human_2Sources_DrawNo8,PO-18-03-19,0.0,0.0,0.53645,0.46355,0.0,0.0,0.0146568243490873,0.0146568243490873
0,5,Human_2Sources_DrawNo8_r5,Human_2Sources_DrawNo8,PO-18-09-17,5e-05,0.0,0.4633999999999999,0.5365500000000001,0.00015,0.0,0.0088594582227131,0.0087819416987361
1,5,Human_2Sources_DrawNo8_r5,Human_2Sources_DrawNo8,PO-14-05-18,5e-05,0.0,0.6758000000000001,0.32415,0.00015,0.0,0.008541662601625,0.0086024705753638
2,5,Human_2Sources_DrawNo8_r5,Human_2Sources_DrawNo8,PO-18-03-19,0.0,0.0,0.5465,0.4535,0.0,0.0,0.0162726764854463,0.0162726764854463
0,1,Human_2Sources_DrawNo9_r1,Human_2Sources_DrawNo9,PO-14-05-18,0.0,0.0,0.7314499999999999,0.26855,0.0,0.0,0.0081315742633268,0.0081315742633268
1,1,Human_2Sources_DrawNo9_r1,Human_2Sources_DrawNo9,PO-12-11-18,0.0,0.0,0.65895,0.34105,0.0,0.0,0.0044466279358633,0.0044466279358632
2,1,Human_2Sources_DrawNo9_r1,Human_2Sources_DrawNo9,PO-18-03-19,0.0,0.0,0.5434500000000001,0.4565499999999999,0.0,0.0,0.011064470163546,0.011064470163546
0,2,Human_2Sources_DrawNo9_r2,Human_2Sources_DrawNo9,PO-14-05-18,0.0,0.0,0.7267499999999998,0.27325,0.0,0.0,0.0061288253360656,0.0061288253360656
1,2,Human_2Sources_DrawNo9_r2,Human_2Sources_DrawNo9,PO-12-11-18,0.0,0.0,0.6643,0.3357,0.0,0.0,0.0061081912216301,0.0061081912216301
2,2,Human_2Sources_DrawNo9_r2,Human_2Sources_DrawNo9,PO-18-03-19,0.0,0.0,0.5128999999999999,0.4871,0.0,0.0,0.009194563611178,0.009194563611178
0,3,Human_2Sources_DrawNo9_r3,Human_2Sources_DrawNo9,PO-14-05-18,0.0,0.0,0.70945,0.29055,0.0,0.0,0.0055787543412486,0.0055787543412485
1,3,Human_2Sources_DrawNo9_r3,Human_2Sources_DrawNo9,PO-12-11-18,0.0,0.0,0.6741999999999999,0.3258,0.0,0.0,0.0079849859110708,0.0079849859110708
2,3,Human_2Sources_DrawNo9_r3,Human_2Sources_DrawNo9,PO-18-03-19,0.0,0.0,0.53095,0.4690499999999999,0.0,0.0,0.007916596490917,0.007916596490917
0,4,Human_2Sources_DrawNo9_r4,Human_2Sources_DrawNo9,PO-14-05-18,0.0,0.0,0.7432,0.2568,0.0,0.0,0.0087527138648535,0.0087527138648535
1,4,Human_2Sources_DrawNo9_r4,Human_2Sources_DrawNo9,PO-12-11-18,0.0,0.0,0.6744000000000001,0.3256,0.0,0.0,0.0050833060108555,0.0050833060108555
2,4,Human_2Sources_DrawNo9_r4,Human_2Sources_DrawNo9,PO-18-03-19,0.0,0.0,0.5313000000000001,0.4686999999999999,0.0,0.0,0.008201219421525,0.008201219421525
0,5,Human_2Sources_DrawNo9_r5,Human_2Sources_DrawNo9,PO-14-05-18,0.0,0.0,0.71485,0.2851499999999999,0.0,0.0,0.0063641574461982,0.0063641574461981
1,5,Human_2Sources_DrawNo9_r5,Human_2Sources_DrawNo9,PO-12-11-18,0.0,0.0,0.66395,0.3360499999999999,0.0,0.0,0.0067359112226928,0.0067359112226928
2,5,Human_2Sources_DrawNo9_r5,Human_2Sources_DrawNo9,PO-18-03-19,0.0,0.0,0.5405,0.4594999999999999,0.0,0.0,0.0078230428862431,0.0078230428862431
0,1,Human_2Sources_DrawNo10_r1,Human_2Sources_DrawNo10,PO-18-09-17,0.0,0.0,0.5324,0.4676,0.0,0.0,0.0086278618440491,0.0086278618440491
1,1,Human_2Sources_DrawNo10_r1,Human_2Sources_DrawNo10,PO-18-03-19,0.0,0.0,0.5583,0.4417,0.0,0.0,0.0097882582720318,0.0097882582720318
2,1,Human_2Sources_DrawNo10_r1,Human_2Sources_DrawNo10,PO-12-03-18,0.0,0.0,0.7455499999999999,0.2544499999999999,0.0,0.0,0.0065017305388642,0.0065017305388642
0,2,Human_2Sources_DrawNo10_r2,Human_2Sources_DrawNo10,PO-18-09-17,0.0,0.0,0.5492000000000001,0.4507999999999999,0.0,0.0,0.0078140898382345,0.0078140898382345
1,2,Human_2Sources_DrawNo10_r2,Human_2Sources_DrawNo10,PO-18-03-19,0.0,0.0,0.5168,0.4831999999999999,0.0,0.0,0.0120544597556257,0.0120544597556257
2,2,Human_2Sources_DrawNo10_r2,Human_2Sources_DrawNo10,PO-12-03-18,0.0,0.0,0.7413500000000001,0.25865,0.0,0.0,0.0102495121835139,0.0102495121835139
0,3,Human_2Sources_DrawNo10_r3,Human_2Sources_DrawNo10,PO-18-09-17,0.0,0.0,0.5704499999999999,0.42955,0.0,0.0,0.0137430891723804,0.0137430891723804
1,3,Human_2Sources_DrawNo10_r3,Human_2Sources_DrawNo10,PO-18-03-19,0.0,0.0,0.5504499999999999,0.44955,0.0,0.0,0.0185747812907716,0.0185747812907716
2,3,Human_2Sources_DrawNo10_r3,Human_2Sources_DrawNo10,PO-12-03-18,0.0,0.0,0.7660000000000001,0.234,0.0,0.0,0.0093059120993054,0.0093059120993054
0,4,Human_2Sources_DrawNo10_r4,Human_2Sources_DrawNo10,PO-18-09-17,0.0,0.0,0.5290999999999999,0.4709,0.0,0.0,0.0179120071460459,0.0179120071460459
1,4,Human_2Sources_DrawNo10_r4,Human_2Sources_DrawNo10,PO-18-03-19,0.0,0.0,0.5079,0.4921,0.0,0.0,0.0136689428998734,0.0136689428998734
2,4,Human_2Sources_DrawNo10_r4,Human_2Sources_DrawNo10,PO-12-03-18,0.0,0.0,0.7534,0.2465999999999999,0.0,0.0,0.0059489494870943,0.0059489494870943
0,5,Human_2Sources_DrawNo10_r5,Human_2Sources_DrawNo10,PO-18-09-17,0.0,0.0,0.5394,0.4606,0.0,0.0,0.0099468588006465,0.0099468588006465
1,5,Human_2Sources_DrawNo10_r5,Human_2Sources_DrawNo10,PO-18-03-19,0.0,0.0,0.54775,0.45225,0.0,0.0,0.0106753220091948,0.0106753220091948
2,5,Human_2Sources_DrawNo10_r5,Human_2Sources_DrawNo10,PO-12-03-18,0.0,5e-05,0.75715,0.2428,0.0,0.00015,0.0038603756293915,0.0038871583451153
0,1,Human_3Sources_DrawNo1_r1,Human_3Sources_DrawNo1,PO-18-09-17,0.0,0.0,0.54285,0.4571499999999999,0.0,0.0,0.0155949511060471,0.0155949511060471
1,1,Human_3Sources_DrawNo1_r1,Human_3Sources_DrawNo1,PO-18-03-19,0.0,0.0,0.6117,0.3883,0.0,0.0,0.0094185986218757,0.0094185986218757
0,2,Human_3Sources_DrawNo1_r2,Human_3Sources_DrawNo1,PO-18-09-17,0.0,0.0,0.5117999999999999,0.4882000000000001,0.0,0.0,0.0108217373836182,0.0108217373836182
1,2,Human_3Sources_DrawNo1_r2,Human_3Sources_DrawNo1,PO-18-03-19,0.0,0.0,0.6517000000000001,0.3482999999999999,0.0,0.0,0.0098848368727055,0.0098848368727055
0,3,Human_3Sources_DrawNo1_r3,Human_3Sources_DrawNo1,PO-18-09-17,0.0,0.0,0.53925,0.4607499999999999,0.0,0.0,0.009623538850132,0.0096235388501319
1,3,Human_3Sources_DrawNo1_r3,Human_3Sources_DrawNo1,PO-18-03-19,0.0,0.0,0.6476999999999999,0.3522999999999999,0.0,0.0,0.0071805292284065,0.0071805292284064
0,4,Human_3Sources_DrawNo1_r4,Human_3Sources_DrawNo1,PO-18-09-17,0.0,0.0,0.57685,0.4231499999999999,0.0,0.0,0.0113667277613216,0.0113667277613216
1,4,Human_3Sources_DrawNo1_r4,Human_3Sources_DrawNo1,PO-18-03-19,0.0,0.0,0.6529,0.3470999999999999,0.0,0.0,0.0053749418601506,0.0053749418601506
0,5,Human_3Sources_DrawNo1_r5,Human_3Sources_DrawNo1,PO-18-09-17,0.0,0.0,0.5567,0.4432999999999999,0.0,0.0,0.0103155222844022,0.0103155222844022
1,5,Human_3Sources_DrawNo1_r5,Human_3Sources_DrawNo1,PO-18-03-19,0.0,5e-05,0.66385,0.3360999999999999,0.0,0.00015,0.011320446104284,0.011306635220082
0,1,Human_3Sources_DrawNo2_r1,Human_3Sources_DrawNo2,PO-18-03-19,0.0,0.0,0.5593999999999999,0.4406,0.0,0.0,0.01478309845736,0.01478309845736
1,1,Human_3Sources_DrawNo2_r1,Human_3Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.7883,0.2117,0.0,0.0,0.0045672748986676,0.0045672748986676
0,2,Human_3Sources_DrawNo2_r2,Human_3Sources_DrawNo2,PO-18-03-19,0.0,0.0,0.6063500000000001,0.3936499999999999,0.0,0.0,0.0095787525283828,0.0095787525283827
1,2,Human_3Sources_DrawNo2_r2,Human_3Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.76325,0.2367499999999999,0.0,0.0,0.0056931976954959,0.0056931976954959
0,3,Human_3Sources_DrawNo2_r3,Human_3Sources_DrawNo2,PO-18-03-19,0.0,5e-05,0.5044500000000001,0.4954999999999999,0.0,0.00015,0.0145403748232292,0.0145361618042728
1,3,Human_3Sources_DrawNo2_r3,Human_3Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.7644499999999999,0.23555,0.0,0.0,0.0083260134518267,0.0083260134518267
0,4,Human_3Sources_DrawNo2_r4,Human_3Sources_DrawNo2,PO-18-03-19,0.0,0.0,0.6061,0.3939,0.0,0.0,0.0081694553062,0.0081694553062
1,4,Human_3Sources_DrawNo2_r4,Human_3Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.7747,0.2253,0.0,0.0,0.005339475629685,0.005339475629685
0,5,Human_3Sources_DrawNo2_r5,Human_3Sources_DrawNo2,PO-18-03-19,0.0,0.0,0.5859500000000001,0.41405,0.0,0.0,0.01764291642558,0.0176429164255799
1,5,Human_3Sources_DrawNo2_r5,Human_3Sources_DrawNo2,PO-12-03-18,0.0,0.0,0.7585,0.2415,0.0,0.0,0.006308724118235,0.0063087241182349
0,1,Human_3Sources_DrawNo3_r1,Human_3Sources_DrawNo3,PO-18-09-17,0.0,0.0,0.5657500000000001,0.4342499999999999,0.0,0.0,0.0111876047481129,0.0111876047481129
1,1,Human_3Sources_DrawNo3_r1,Human_3Sources_DrawNo3,PO-12-11-18,0.0,0.0,0.6832500000000001,0.31675,0.0,0.0,0.0101888419361574,0.0101888419361574
0,2,Human_3Sources_DrawNo3_r2,Human_3Sources_DrawNo3,PO-18-09-17,0.0,0.0,0.5453000000000001,0.4547,0.0,0.0,0.0122294725969683,0.0122294725969683
1,2,Human_3Sources_DrawNo3_r2,Human_3Sources_DrawNo3,PO-12-11-18,0.0,0.0,0.6680500000000001,0.3319500000000001,0.0,0.0,0.0073635928730477,0.0073635928730477
0,3,Human_3Sources_DrawNo3_r3,Human_3Sources_DrawNo3,PO-18-09-17,0.0,0.0,0.54845,0.45155,0.0,0.0,0.0147384700698545,0.0147384700698546
1,3,Human_3Sources_DrawNo3_r3,Human_3Sources_DrawNo3,PO-12-11-18,0.0,0.0,0.69635,0.30365,0.0,0.0,0.0062331773599023,0.0062331773599024
0,4,Human_3Sources_DrawNo3_r4,Human_3Sources_DrawNo3,PO-18-09-17,0.0,0.0,0.54955,0.45045,0.0,0.0,0.0088018463972055,0.0088018463972055
1,4,Human_3Sources_DrawNo3_r4,Human_3Sources_DrawNo3,PO-12-11-18,0.0,0.0,0.6647000000000001,0.3353,0.0,0.0,0.0081308056181414,0.0081308056181414
0,5,Human_3Sources_DrawNo3_r5,Human_3Sources_DrawNo3,PO-18-09-17,0.0,0.0,0.5336000000000001,0.4664,0.0,0.0,0.0100543522914208,0.0100543522914208
1,5,Human_3Sources_DrawNo3_r5,Human_3Sources_DrawNo3,PO-12-11-18,0.0,0.0,0.66095,0.33905,0.0,0.0,0.0055877097276075,0.0055877097276075
0,1,Human_3Sources_DrawNo4_r1,Human_3Sources_DrawNo4,PO-12-11-18,0.0,0.0,0.71125,0.2887499999999999,0.0,0.0,0.0046650294747193,0.0046650294747193
1,1,Human_3Sources_DrawNo4_r1,Human_3Sources_DrawNo4,PO-12-03-18,0.0,0.0,0.8370000000000001,0.163,0.0,0.0,0.0056656861896861,0.0056656861896861
0,2,Human_3Sources_DrawNo4_r2,Human_3Sources_DrawNo4,PO-12-11-18,0.0,0.0,0.68345,0.31655,0.0,0.0,0.0095562806572431,0.0095562806572431
1,2,Human_3Sources_DrawNo4_r2,Human_3Sources_DrawNo4,PO-12-03-18,0.0,0.0,0.8431999999999998,0.1568,0.0,0.0,0.0037696153649941,0.0037696153649941
0,3,Human_3Sources_DrawNo4_r3,Human_3Sources_DrawNo4,PO-12-11-18,0.0,0.0,0.6768500000000001,0.32315,0.0,0.0,0.0099750939845196,0.0099750939845196
1,3,Human_3Sources_DrawNo4_r3,Human_3Sources_DrawNo4,PO-12-03-18,0.0,0.0,0.8468500000000001,0.1531499999999999,0.0,0.0,0.0043991476447148,0.0043991476447148
0,4,Human_3Sources_DrawNo4_r4,Human_3Sources_DrawNo4,PO-12-11-18,0.0,0.0,0.6784,0.3216,0.0,0.0,0.0061473571557214,0.0061473571557214
1,4,Human_3Sources_DrawNo4_r4,Human_3Sources_DrawNo4,PO-12-03-18,0.0,0.0,0.8286499999999999,0.17135,0.0,0.0,0.0068302635381074,0.0068302635381074
0,5,Human_3Sources_DrawNo4_r5,Human_3Sources_DrawNo4,PO-12-11-18,0.0,0.0,0.7078499999999999,0.2921499999999999,0.0,0.0,0.0063247529596024,0.0063247529596024
1,5,Human_3Sources_DrawNo4_r5,Human_3Sources_DrawNo4,PO-12-03-18,0.0,0.0,0.8562,0.1437999999999999,0.0,0.0,0.0052306787322488,0.0052306787322488
0,1,Human_3Sources_DrawNo5_r1,Human_3Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.6048,0.3952,0.0,0.0,0.0101739864360043,0.0101739864360043
1,1,Human_3Sources_DrawNo5_r1,Human_3Sources_DrawNo5,PO-12-03-18,0.0,0.0,0.8334999999999999,0.1664999999999999,0.0,0.0,0.0038600518131237,0.0038600518131237
0,2,Human_3Sources_DrawNo5_r2,Human_3Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.6139,0.3861,0.0,0.0,0.0095441081301502,0.0095441081301502
1,2,Human_3Sources_DrawNo5_r2,Human_3Sources_DrawNo5,PO-12-03-18,0.0,0.0,0.8456000000000001,0.1544,0.0,0.0,0.0049638694583963,0.0049638694583963
0,3,Human_3Sources_DrawNo5_r3,Human_3Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.5476,0.4524,0.0,0.0,0.0107210074153504,0.0107210074153504
1,3,Human_3Sources_DrawNo5_r3,Human_3Sources_DrawNo5,PO-12-03-18,0.0,0.0,0.8228500000000001,0.17715,0.0,0.0,0.0055545026780081,0.0055545026780081
0,4,Human_3Sources_DrawNo5_r4,Human_3Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.6182000000000001,0.3818,0.0,0.0,0.0120627525880289,0.0120627525880289
1,4,Human_3Sources_DrawNo5_r4,Human_3Sources_DrawNo5,PO-12-03-18,0.0,0.0,0.84375,0.1562499999999999,0.0,0.0,0.0041967249135486,0.0041967249135486
0,5,Human_3Sources_DrawNo5_r5,Human_3Sources_DrawNo5,PO-18-09-17,0.0,0.0,0.6014000000000002,0.3985999999999999,0.0,0.0,0.0093295230317524,0.0093295230317524
1,5,Human_3Sources_DrawNo5_r5,Human_3Sources_DrawNo5,PO-12-03-18,0.0,0.0,0.83335,0.16665,0.0,0.0,0.0042664387959983,0.0042664387959983
0,1,Human_3Sources_DrawNo6_r1,Human_3Sources_DrawNo6,PO-14-05-18,0.0,5e-05,0.8058,0.19415,0.0,0.00015,0.0072394751190952,0.0072837147116014
1,1,Human_3Sources_DrawNo6_r1,Human_3Sources_DrawNo6,PO-12-11-18,0.0,0.0,0.6794,0.3206,0.0,0.0,0.0119599331101808,0.0119599331101808
0,2,Human_3Sources_DrawNo6_r2,Human_3Sources_DrawNo6,PO-14-05-18,0.0,0.0,0.82775,0.17225,0.0,0.0,0.0044791182167922,0.0044791182167922
1,2,Human_3Sources_DrawNo6_r2,Human_3Sources_DrawNo6,PO-12-11-18,0.0,0.0,0.7096500000000001,0.29035,0.0,0.0,0.0052680641605811,0.0052680641605811
0,3,Human_3Sources_DrawNo6_r3,Human_3Sources_DrawNo6,PO-14-05-18,5.000000000000001e-05,0.0,0.7978000000000001,0.2021499999999999,0.00015,0.0,0.0081584312217484,0.0081457043894312
1,3,Human_3Sources_DrawNo6_r3,Human_3Sources_DrawNo6,PO-12-11-18,0.0,0.0,0.66235,0.33765,0.0,0.0,0.0053293995909483,0.0053293995909483
